Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2021-03-28,UT,2.0,17.0,1.0,4957.0
2021-03-28,VA,37.0,111.0,7.0,24063.0
2021-03-28,VT,1.0,9.0,0.0,2201.0
2021-03-28,WA,4.0,58.0,2.0,12432.0
2021-03-28,WI,9.0,96.0,2.0,18213.0
2021-03-28,WV,5.0,85.0,1.0,8235.0
2021-03-28,WY,0.0,13.0,0.0,1983.0
2021-04-04,AK,0.0,1.0,0.0,691.0
2021-04-04,AL,7.0,65.0,0.0,18958.0
2021-04-04,AR,16.0,68.0,0.0,14176.0
2021-04-04,AZ,7.0,47.0,0.0,10252.0
2021-04-04,CA,66.0,310.0,8.0,85677.0
2021-04-04,CO,7.0,63.0,0.0,13537.0
2021-04-04,CT,7.0,60.0,2.0,17899.0
2021-04-04,DC,1.0,7.0,1.0,1962.0
2021-04-04,DE,4.0,17.0,0.0,3455.0
2021-04-04,FL,46.0,221.0,3.0,64120.0
2021-04-04,GA,13.0,81.0,2.0,27188.0
2021-04-04,GU,0.0,0.0,0.0,10.0
2021-04-04,HI,0.0,17.0,0.0,3315.0
2021-04-04,IA,15.0,91.0,0.0,19681.0
2021-04-04,ID,0.0,19.0,1.0,3272.0
2021-04-04,IL,50.0,219.0,7.0,55645.0
2021-04-04,IN,6.0,160.0,4.0,32443.0
2021-04-04,KS,2.0,73.0,0.0,14567.0
2021-04-04,KY,4.0,88.0,2.0,20914.0
2021-04-04,LA,12.0,105.0,4.0,21796.0
2021-04-04,MA,27.0,153.0,2.0,30881.0
2021-04-04,MD,22.0,116.0,6.0,20414.0
2021-04-04,ME,10.0,53.0,2.0,5137.0
2021-04-04,MI,34.0,156.0,2.0,30616.0
2021-04-04,MN,24.0,131.0,3.0,20092.0
2021-04-04,MO,14.0,126.0,1.0,32629.0
2021-04-04,MS,4.0,42.0,2.0,13342.0
2021-04-04,MT,0.0,17.0,1.0,3293.0
2021-04-04,NC,7.0,149.0,5.0,31158.0
2021-04-04,ND,6.0,25.0,0.0,4512.0
2021-04-04,NE,1.0,67.0,0.0,9490.0
2021-04-04,NH,4.0,26.0,0.0,5372.0
2021-04-04,NJ,30.0,119.0,12.0,34741.0
2021-04-04,NM,10.0,28.0,0.0,4565.0
2021-04-04,NV,2.0,16.0,0.0,4894.0
2021-04-04,NY,184.0,423.0,20.0,87981.0
2021-04-04,OH,48.0,260.0,19.0,60142.0
2021-04-04,OK,5.0,66.0,4.0,15090.0
2021-04-04,OR,0.0,30.0,1.0,6482.0
2021-04-04,PA,78.0,375.0,14.0,62508.0
2021-04-04,PR,0.0,1.0,0.0,103.0
2021-04-04,RI,3.0,26.0,0.0,6123.0
2021-04-04,SC,13.0,70.0,1.0,14811.0
2021-04-04,SD,3.0,24.0,0.0,4750.0
2021-04-04,TN,32.0,153.0,5.0,22819.0
2021-04-04,TX,43.0,292.0,8.0,74963.0
2021-04-04,UT,2.0,15.0,0.0,5002.0
2021-04-04,VA,31.0,116.0,0.0,24079.0
2021-04-04,VT,1.0,18.0,2.0,2230.0
2021-04-04,WA,8.0,61.0,0.0,12521.0
2021-04-04,WI,5.0,106.0,3.0,18195.0
2021-04-04,WV,1.0,53.0,0.0,8468.0
2021-04-04,WY,0.0,9.0,0.0,1985.0
2021-04-11,AK,1.0,0.0,0.0,698.0
2021-04-11,AL,8.0,87.0,2.0,19101.0
2021-04-11,AR,7.0,66.0,2.0,14237.0
2021-04-11,AZ,7.0,42.0,0.0,10266.0
2021-04-11,CA,60.0,291.0,5.0,85879.0
2021-04-11,CO,11.0,83.0,1.0,13550.0
2021-04-11,CT,12.0,85.0,2.0,17900.0
2021-04-11,DC,1.0,3.0,0.0,1934.0
2021-04-11,DE,2.0,21.0,2.0,3476.0
2021-04-11,FL,69.0,229.0,4.0,64342.0
2021-04-11,GA,19.0,106.0,2.0,27193.0
2021-04-11,GU,0.0,0.0,0.0,10.0
2021-04-11,HI,0.0,20.0,0.0,3302.0
2021-04-11,IA,3.0,137.0,0.0,19735.0
2021-04-11,ID,0.0,18.0,0.0,3237.0
2021-04-11,IL,62.0,223.0,6.0,55977.0
2021-04-11,IN,7.0,191.0,7.0,32526.0
2021-04-11,KS,2.0,65.0,1.0,14607.0
2021-04-11,KY,16.0,101.0,8.0,20035.0
2021-04-11,LA,12.0,107.0,2.0,22680.0
2021-04-11,MA,19.0,150.0,4.0,31846.0
2021-04-11,MD,27.0,118.0,5.0,21868.0
2021-04-11,ME,31.0,39.0,0.0,5132.0
2021-04-11,MI,36.0,169.0,6.0,30304.0
2021-04-11,MN,18.0,156.0,10.0,20978.0
2021-04-11,MO,18.0,114.0,3.0,32809.0
2021-04-11,MS,1.0,31.0,2.0,13288.0
2021-04-11,MT,0.0,11.0,0.0,3277.0
2021-04-11,NC,18.0,165.0,4.0,31033.0
2021-04-11,ND,5.0,34.0,1.0,4517.0
2021-04-11,NE,15.0,61.0,1.0,9488.0
2021-04-11,NH,3.0,41.0,1.0,5433.0
2021-04-11,NJ,61.0,130.0,12.0,34731.0
2021-04-11,NM,5.0,24.0,0.0,4477.0
2021-04-11,NV,4.0,13.0,0.0,4963.0
2021-04-11,NY,157.0,464.0,25.0,88562.0
2021-04-11,OH,55.0,318.0,10.0,60198.0
2021-04-11,OK,5.0,59.0,9.0,15169.0
2021-04-11,OR,0.0,24.0,0.0,6450.0
2021-04-11,PA,106.0,492.0,34.0,62400.0
2021-04-11,PR,0.0,0.0,0.0,79.0
2021-04-11,RI,4.0,29.0,0.0,6164.0
2021-04-11,SC,5.0,76.0,2.0,14841.0
2021-04-11,SD,3.0,24.0,1.0,4766.0
2021-04-11,TN,29.0,159.0,7.0,22944.0
2021-04-11,TX,29.0,277.0,12.0,75790.0
2021-04-11,UT,2.0,19.0,0.0,5313.0
2021-04-11,VA,35.0,141.0,2.0,24259.0
2021-04-11,VT,0.0,7.0,0.0,2211.0
2021-04-11,WA,14.0,58.0,0.0,12562.0
2021-04-11,WI,3.0,102.0,0.0,18223.0
2021-04-11,WV,4.0,74.0,4.0,8334.0
2021-04-11,WY,0.0,5.0,0.0,1995.0
2021-04-18,AK,1.0,4.0,0.0,697.0
2021-04-18,AL,5.0,95.0,1.0,19130.0
2021-04-18,AR,6.0,66.0,0.0,14249.0
2021-04-18,AZ,6.0,36.0,0.0,10306.0
2021-04-18,CA,68.0,267.0,5.0,86261.0
2021-04-18,CO,12.0,88.0,0.0,13631.0
2021-04-18,CT,23.0,77.0,1.0,18013.0
2021-04-18,DC,0.0,9.0,0.0,1938.0
2021-04-18,DE,7.0,13.0,0.0,3463.0
2021-04-18,FL,109.0,213.0,9.0,64527.0
2021-04-18,GA,11.0,100.0,1.0,27122.0
2021-04-18,GU,0.0,0.0,0.0,10.0
2021-04-18,HI,0.0,20.0,0.0,3305.0
2021-04-18,IA,4.0,78.0,0.0,19670.0
2021-04-18,ID,0.0,12.0,0.0,3280.0
2021-04-18,IL,54.0,200.0,6.0,55940.0
2021-04-18,IN,20.0,156.0,3.0,32615.0
2021-04-18,KS,15.0,75.0,2.0,15398.0
2021-04-18,KY,17.0,110.0,8.0,20138.0
2021-04-18,LA,18.0,104.0,1.0,21941.0
2021-04-18,MA,12.0,138.0,2.0,32192.0
2021-04-18,MD,30.0,95.0,6.0,20435.0
2021-04-18,ME,30.0,34.0,1.0,5166.0
2021-04-18,MI,51.0,219.0,8.0,30189.0
2021-04-18,MN,21.0,118.0,0.0,20198.0
2021-04-18,MO,20.0,158.0,13.0,32923.0
2021-04-18,MS,5.0,34.0,3.0,13411.0
2021-04-18,MT,0.0,12.0,1.0,3321.0
2021-04-18,NC,22.0,144.0,3.0,31142.0
2021-04-18,ND,8.0,33.0,0.0,4509.0
2021-04-18,NE,13.0,52.0,2.0,9517.0
2021-04-18,NH,3.0,25.0,0.0,5483.0
2021-04-18,NJ,72.0,136.0,11.0,34736.0
2021-04-18,NM,2.0,22.0,0.0,4503.0
2021-04-18,NV,10.0,7.0,0.0,4999.0
2021-04-18,NY,130.0,397.0,24.0,88838.0
2021-04-18,OH,74.0,256.0,9.0,60381.0
2021-04-18,OK,8.0,60.0,4.0,15228.0
2021-04-18,OR,3.0,22.0,0.0,6492.0
2021-04-18,PA,105.0,397.0,20.0,62417.0
2021-04-18,PR,0.0,1.0,0.0,95.0
2021-04-18,RI,7.0,33.0,1.0,6184.0
2021-04-18,SC,12.0,71.0,1.0,14983.0
2021-04-18,SD,5.0,27.0,0.0,4767.0
2021-04-18,TN,24.0,171.0,7.0,23142.0
2021-04-18,TX,41.0,277.0,11.0,75440.0
2021-04-18,UT,6.0,22.0,1.0,5020.0
2021-04-18,VA,30.0,124.0,1.0,24457.0
2021-04-18,VT,4.0,14.0,0.0,2221.0
2021-04-18,WA,24.0,59.0,3.0,12649.0
2021-04-18,WI,3.0,91.0,1.0,18281.0
2021-04-18,WV,7.0,57.0,1.0,8347.0
2021-04-18,WY,0.0,14.0,0.0,1993.0
2021-04-25,AK,0.0,5.0,0.0,703.0
2021-04-25,AL,11.0,90.0,2.0,19079.0
2021-04-25,AR,5.0,70.0,1.0,14322.0
2021-04-25,AZ,3.0,42.0,2.0,10274.0
2021-04-25,CA,38.0,267.0,4.0,86555.0
2021-04-25,CO,13.0,70.0,1.0,13702.0
2021-04-25,CT,11.0,88.0,3.0,18077.0
2021-04-25,DC,0.0,3.0,0.0,1928.0
2021-04-25,DE,4.0,22.0,0.0,3439.0
2021-04-25,FL,97.0,209.0,6.0,64603.0
2021-04-25,GA,12.0,108.0,9.0,27298.0
2021-04-25,GU,0.0,0.0,0.0,10.0
2021-04-25,HI,0.0,25.0,0.0,3308.0
2021-04-25,IA,9.0,103.0,0.0,19840.0
2021-04-25,ID,0.0,12.0,0.0,3211.0
2021-04-25,IL,57.0,215.0,10.0,56146.0
2021-04-25,IN,16.0,158.0,4.0,32942.0
2021-04-25,KS,11.0,73.0,2.0,14701.0
2021-04-25,KY,23.0,90.0,4.0,20248.0
2021-04-25,LA,10.0,126.0,2.0,21895.0
2021-04-25,MA,13.0,159.0,1.0,31076.0
2021-04-25,MD,13.0,115.0,14.0,20514.0
2021-04-25,ME,20.0,39.0,3.0,5229.0
2021-04-25,MI,64.0,174.0,20.0,30265.0
2021-04-25,MN,17.0,145.0,3.0,20090.0
2021-04-25,MO,7.0,157.0,12.0,33160.0
2021-04-25,MS,9.0,44.0,3.0,13467.0
2021-04-25,MT,1.0,10.0,0.0,3333.0
2021-04-25,NC,22.0,133.0,3.0,31444.0
2021-04-25,ND,15.0,29.0,1.0,4519.0
2021-04-25,NE,5.0,74.0,0.0,9557.0
2021-04-25,NH,6.0,37.0,0.0,5517.0
2021-04-25,NJ,50.0,127.0,9.0,34891.0
2021-04-25,NM,2.0,25.0,0.0,4561.0
2021-04-25,NV,16.0,12.0,0.0,4983.0
2021-04-25,NY,158.0,449.0,19.0,88990.0
2021-04-25,OH,71.0,250.0,6.0,60610.0
2021-04-25,OK,4.0,85.0,5.0,15286.0
2021-04-25,OR,2.0,25.0,0.0,6364.0
2021-04-25,PA,109.0,386.0,15.0,62794.0
2021-04-25,PR,0.0,0.0,0.0,104.0
2021-04-25,RI,11.0,28.0,0.0,6054.0
2021-04-25,SC,8.0,92.0,3.0,14871.0
2021-04-25,SD,7.0,34.0,1.0,4765.0
2021-04-25,TN,23.0,142.0,8.0,23230.0
2021-04-25,TX,33.0,309.0,13.0,75175.0
2021-04-25,UT,1.0,67.0,25.0,5124.0
2021-04-25,VA,16.0,137.0,9.0,24549.0
2021-04-25,VT,1.0,9.0,0.0,2229.0
2021-04-25,WA,46.0,92.0,1.0,12719.0
2021-04-25,WI,4.0,100.0,0.0,18234.0
2021-04-25,WV,3.0,52.0,1.0,8379.0
2021-04-25,WY,2.0,9.0,0.0,1990.0
2021-05-02,AK,3.0,4.0,0.0,693.0
2021-05-02,AL,10.0,103.0,0.0,19230.0
2021-05-02,AR,7.0,66.0,1.0,14458.0
2021-05-02,AZ,3.0,60.0,1.0,10359.0
2021-05-02,CA,34.0,292.0,17.0,86894.0
2021-05-02,CO,23.0,60.0,2.0,13693.0
2021-05-02,CT,15.0,89.0,2.0,18094.0
2021-05-02,DC,0.0,0.0,0.0,1943.0
2021-05-02,DE,1.0,20.0,2.0,3482.0
2021-05-02,FL,120.0,218.0,7.0,64981.0
2021-05-02,GA,13.0,83.0,3.0,27253.0
2021-05-02,GU,0.0,0.0,0.0,11.0
2021-05-02,HI,0.0,23.0,0.0,3290.0
2021-05-02,IA,8.0,94.0,3.0,19863.0
2021-05-02,ID,1.0,14.0,0.0,3223.0
2021-05-02,IL,103.0,264.0,11.0,56023.0
2021-05-02,IN,23.0,178.0,6.0,33068.0
2021-05-02,KS,9.0,84.0,2.0,14714.0
2021-05-02,KY,31.0,87.0,5.0,20299.0
2021-05-02,LA,8.0,78.0,1.0,21936.0
2021-05-02,MA,13.0,130.0,5.0,31109.0
2021-05-02,MD,24.0,81.0,5.0,20599.0
2021-05-02,ME,20.0,29.0,2.0,5221.0
2021-05-02,MI,55.0,174.0,11.0,30445.0
2021-05-02,MN,22.0,110.0,1.0,20153.0
2021-05-02,MO,24.0,149.0,0.0,33021.0
2021-05-02,MS,9.0,38.0,0.0,13467.0
2021-05-02,MT,1.0,17.0,0.0,3344.0
2021-05-02,NC,37.0,151.0,3.0,31408.0
2021-05-02,ND,7.0,40.0,1.0,4534.0
2021-05-02,NE,1.0,61.0,1.0,9569.0
2021-05-02,NH,12.0,41.0,0.0,5530.0
2021-05-02,NJ,61.0,121.0,7.0,35103.0
2021-05-02,NM,2.0,25.0,1.0,4612.0
2021-05-02,NV,15.0,17.0,0.0,4931.0
2021-05-02,NY,121.0,453.0,17.0,88860.0
2021-05-02,OH,52.0,291.0,10.0,61017.0
2021-05-02,OK,13.0,92.0,7.0,15341.0
2021-05-02,OR,4.0,28.0,1.0,6348.0
2021-05-02,PA,138.0,411.0,12.0,62680.0
2021-05-02,PR,0.0,1.0,0.0,111.0
2021-05-02,RI,17.0,28.0,0.0,6188.0
2021-05-02,SC,11.0,83.0,0.0,14944.0
2021-05-02,SD,11.0,24.0,0.0,4736.0
2021-05-02,TN,8.0,161.0,5.0,23298.0
2021-05-02,TX,38.0,337.0,8.0,75502.0
2021-05-02,UT,1.0,101.0,40.0,5090.0
2021-05-02,VA,16.0,132.0,3.0,24708.0
2021-05-02,VT,1.0,19.0,0.0,2229.0
2021-05-02,WA,19.0,63.0,2.0,12764.0
2021-05-02,WI,15.0,129.0,3.0,18329.0
2021-05-02,WV,25.0,49.0,0.0,8400.0
2021-05-02,WY,3.0,7.0,0.0,2000.0
2021-05-09,AK,0.0,2.0,0.0,699.0
2021-05-09,AL,18.0,93.0,0.0,19253.0
2021-05-09,AR,9.0,56.0,3.0,14422.0
2021-05-09,AZ,3.0,45.0,1.0,10292.0
2021-05-09,CA,34.0,250.0,3.0,87005.0
2021-05-09,CO,38.0,72.0,1.0,13810.0
2021-05-09,CT,9.0,74.0,0.0,18227.0
2021-05-09,DC,1.0,7.0,0.0,1982.0
2021-05-09,DE,0.0,16.0,2.0,3480.0
2021-05-09,FL,105.0,193.0,10.0,64657.0
2021-05-09,GA,8.0,85.0,2.0,27263.0
2021-05-09,GU,0.0,0.0,0.0,13.0
2021-05-09,HI,1.0,25.0,0.0,3302.0
2021-05-09,IA,10.0,85.0,0.0,19894.0
2021-05-09,ID,0.0,11.0,0.0,3252.0
2021-05-09,IL,85.0,241.0,13.0,56086.0
2021-05-09,IN,10.0,139.0,0.0,33183.0
2021-05-09,KS,1.0,69.0,1.0,14635.0
2021-05-09,KY,23.0,117.0,15.0,20216.0
2021-05-09,LA,2.0,75.0,1.0,22045.0
2021-05-09,MA,15.0,165.0,0.0,31252.0
2021-05-09,MD,20.0,105.0,8.0,20536.0
2021-05-09,ME,11.0,35.0,1.0,5235.0
2021-05-09,MI,45.0,179.0,8.0,30325.0
2021-05-09,MN,7.0,159.0,3.0,20247.0
2021-05-09,MO,22.0,163.0,3.0,33277.0
2021-05-09,MS,14.0,38.0,0.0,13409.0
2021-05-09,MT,2.0,14.0,0.0,3382.0
2021-05-09,NC,28.0,141.0,3.0,31443.0
2021-05-09,ND,4.0,25.0,0.0,4548.0
2021-05-09,NE,25.0,56.0,0.0,9579.0
2021-05-09,NH,5.0,33.0,0.0,5519.0
2021-05-09,NJ,43.0,102.0,7.0,35283.0
2021-05-09,NM,1.0,21.0,0.0,4615.0
2021-05-09,NV,11.0,15.0,4.0,4949.0
2021-05-09,NY,116.0,426.0,15.0,89166.0
2021-05-09,OH,53.0,257.0,6.0,60873.0
2021-05-09,OK,1.0,82.0,25.0,15388.0
2021-05-09,OR,7.0,24.0,2.0,6324.0
2021-05-09,PA,116.0,375.0,9.0,64248.0
2021-05-09,PR,0.0,0.0,0.0,109.0
2021-05-09,RI,10.0,28.0,0.0,6199.0
2021-05-09,SC,4.0,79.0,2.0,14863.0
2021-05-09,SD,0.0,23.0,0.0,4788.0
2021-05-09,TN,13.0,156.0,8.0,23271.0
2021-05-09,TX,35.0,276.0,10.0,75632.0
2021-05-09,UT,3.0,30.0,2.0,4991.0
2021-05-09,VA,32.0,111.0,1.0,24763.0
2021-05-09,VT,0.0,13.0,0.0,2223.0
2021-05-09,WA,18.0,65.0,5.0,12728.0
2021-05-09,WI,11.0,98.0,2.0,18299.0
2021-05-09,WV,19.0,59.0,2.0,8453.0
2021-05-09,WY,2.0,14.0,0.0,2015.0
2021-05-16,AK,3.0,3.0,0.0,677.0
2021-05-16,AL,8.0,113.0,4.0,19283.0
2021-05-16,AR,2.0,78.0,1.0,14520.0
2021-05-16,AZ,0.0,57.0,1.0,10298.0
2021-05-16,CA,29.0,271.0,2.0,87385.0
2021-05-16,CO,35.0,54.0,1.0,13866.0
2021-05-16,CT,16.0,93.0,1.0,18230.0
2021-05-16,DC,2.0,3.0,0.0,1961.0
2021-05-16,DE,2.0,14.0,0.0,3508.0
2021-05-16,FL,88.0,229.0,7.0,64602.0
2021-05-16,GA,7.0,90.0,3.0,27383.0
2021-05-16,GU,0.0,0.0,0.0,13.0
2021-05-16,HI,0.0,22.0,0.0,3292.0
2021-05-16,IA,6.0,78.0,0.0,19870.0
2021-05-16,ID,0.0,13.0,0.0,3501.0
2021-05-16,IL,63.0,197.0,14.0,55935.0
2021-05-16,IN,25.0,165.0,10.0,33553.0
2021-05-16,KS,1.0,78.0,0.0,14740.0
2021-05-16,KY,6.0,79.0,10.0,20368.0
2021-05-16,LA,10.0,87.0,1.0,22309.0
2021-05-16,MA,19.0,159.0,2.0,31282.0
2021-05-16,MD,8.0,115.0,4.0,20570.0
2021-05-16,ME,4.0,48.0,2.0,5222.0
2021-05-16,MI,52.0,153.0,8.0,30794.0
2021-05-16,MN,3.0,145.0,2.0,20279.0
2021-05-16,MO,17.0,160.0,13.0,33416.0
2021-05-16,MS,10.0,51.0,0.0,13394.0
2021-05-16,MT,1.0,24.0,0.0,3376.0
2021-05-16,NC,26.0,141.0,2.0,31693.0
2021-05-16,ND,1.0,27.0,0.0,4538.0
2021-05-16,NE,3.0,68.0,1.0,9633.0
2021-05-16,NH,4.0,42.0,0.0,5526.0
2021-05-16,NJ,26.0,111.0,7.0,35602.0
2021-05-16,NM,9.0,24.0,0.0,4597.0
2021-05-16,NV,2.0,17.0,0.0,4996.0
2021-05-16,NY,83.0,409.0,18.0,89360.0
2021-05-16,OH,47.0,236.0,6.0,60939.0
2021-05-16,OK,3.0,86.0,26.0,15509.0
2021-05-16,OR,9.0,26.0,0.0,6285.0
2021-05-16,PA,70.0,366.0,9.0,63230.0
2021-05-16,PR,0.0,0.0,0.0,102.0
2021-05-16,RI,2.0,21.0,0.0,6214.0
2021-05-16,SC,7.0,64.0,0.0,14949.0
2021-05-16,SD,0.0,34.0,1.0,4802.0
2021-05-16,TN,7.0,166.0,3.0,23350.0
2021-05-16,TX,26.0,302.0,14.0,76733.0
2021-05-16,UT,5.0,25.0,0.0,5082.0
2021-05-16,VA,17.0,113.0,3.0,24795.0
2021-05-16,VT,0.0,13.0,0.0,2223.0
2021-05-16,WA,19.0,67.0,2.0,12735.0
2021-05-16,WI,6.0,110.0,2.0,18330.0
2021-05-16,WV,19.0,56.0,1.0,8443.0
2021-05-16,WY,2.0,16.0,2.0,2000.0
2021-05-23,AK,1.0,2.0,0.0,701.0
2021-05-23,AL,5.0,110.0,2.0,19307.0
2021-05-23,AR,3.0,80.0,0.0,14534.0
2021-05-23,AZ,0.0,35.0,0.0,10240.0
2021-05-23,CA,23.0,247.0,2.0,87668.0
2021-05-23,CO,19.0,75.0,1.0,13830.0
2021-05-23,CT,8.0,74.0,3.0,18265.0
2021-05-23,DC,1.0,8.0,0.0,1958.0
2021-05-23,DE,5.0,18.0,0.0,3520.0
2021-05-23,FL,91.0,223.0,9.0,64933.0
2021-05-23,GA,11.0,77.0,4.0,27263.0
2021-05-23,GU,0.0,0.0,0.0,14.0
2021-05-23,HI,0.0,15.0,0.0,3308.0
2021-05-23,IA,18.0,87.0,4.0,19850.0
2021-05-23,ID,2.0,19.0,0.0,3614.0
2021-05-23,IL,70.0,236.0,10.0,56116.0
2021-05-23,IN,33.0,135.0,0.0,34208.0
2021-05-23,KS,4.0,79.0,1.0,14785.0
2021-05-23,KY,11.0,101.0,4.0,20504.0
2021-05-23,LA,11.0,99.0,3.0,22230.0
2021-05-23,MA,23.0,163.0,0.0,32148.0
2021-05-23,MD,2.0,75.0,4.0,20626.0
2021-05-23,ME,9.0,51.0,1.0,5206.0
2021-05-23,MI,60.0,192.0,16.0,30902.0
2021-05-23,MN,7.0,132.0,1.0,20363.0
2021-05-23,MO,14.0,171.0,13.0,33452.0
2021-05-23,MS,2.0,36.0,1.0,13413.0
2021-05-23,MT,1.0,19.0,0.0,3369.0
2021-05-23,NC,13.0,144.0,3.0,31500.0
2021-05-23,ND,5.0,40.0,0.0,4547.0
2021-05-23,NE,2.0,63.0,1.0,9598.0
2021-05-23,NH,8.0,33.0,1.0,5545.0
2021-05-23,NJ,15.0,109.0,4.0,35356.0
2021-05-23,NM,3.0,21.0,0.0,4835.0
2021-05-23,NV,6.0,13.0,1.0,4815.0
2021-05-23,NY,54.0,445.0,13.0,89466.0
2021-05-23,OH,60.0,320.0,5.0,61176.0
2021-05-23,OK,3.0,67.0,2.0,15530.0
2021-05-23,OR,6.0,32.0,0.0,6292.0
2021-05-23,PA,45.0,395.0,12.0,63272.0
2021-05-23,PR,0.0,0.0,0.0,104.0
2021-05-23,RI,0.0,35.0,0.0,6217.0
2021-05-23,SC,5.0,63.0,0.0,14981.0
2021-05-23,SD,2.0,26.0,0.0,4777.0
2021-05-23,TN,6.0,141.0,2.0,23520.0
2021-05-23,TX,30.0,347.0,15.0,75658.0
2021-05-23,UT,8.0,12.0,1.0,5129.0
2021-05-23,VA,37.0,142.0,3.0,24859.0
2021-05-23,VT,0.0,14.0,0.0,2245.0
2021-05-23,WA,12.0,59.0,4.0,12789.0
2021-05-23,WI,4.0,107.0,2.0,18364.0
2021-05-23,WV,13.0,50.0,0.0,8497.0
2021-05-23,WY,0.0,18.0,0.0,2004.0
2021-05-30,AK,0.0,2.0,0.0,705.0
2021-05-30,AL,11.0,104.0,2.0,19347.0
2021-05-30,AR,1.0,57.0,0.0,14605.0
2021-05-30,AZ,3.0,43.0,0.0,10268.0
2021-05-30,CA,14.0,243.0,2.0,87976.0
2021-05-30,CO,17.0,64.0,2.0,13938.0
2021-05-30,CT,5.0,60.0,0.0,18372.0
2021-05-30,DC,0.0,6.0,0.0,1966.0
2021-05-30,DE,4.0,16.0,1.0,3523.0
2021-05-30,FL,67.0,216.0,5.0,65190.0
2021-05-30,GA,6.0,94.0,4.0,28657.0
2021-05-30,GU,0.0,0.0,0.0,12.0
2021-05-30,HI,0.0,10.0,0.0,3298.0
2021-05-30,IA,12.0,101.0,1.0,20044.0
2021-05-30,ID,6.0,13.0,2.0,3531.0
2021-05-30,IL,35.0,211.0,12.0,56275.0
2021-05-30,IN,30.0,146.0,3.0,34350.0
2021-05-30,KS,11.0,84.0,0.0,14785.0
2021-05-30,KY,18.0,110.0,10.0,20468.0
2021-05-30,LA,6.0,95.0,1.0,22209.0
2021-05-30,MA,3.0,135.0,0.0,31470.0
2021-05-30,MD,21.0,103.0,4.0,20674.0
2021-05-30,ME,11.0,39.0,0.0,5208.0
2021-05-30,MI,33.0,190.0,11.0,31716.0
2021-05-30,MN,23.0,143.0,1.0,20453.0
2021-05-30,MO,21.0,164.0,0.0,33448.0
2021-05-30,MS,8.0,46.0,1.0,13450.0
2021-05-30,MT,4.0,19.0,0.0,3355.0
2021-05-30,NC,18.0,170.0,5.0,31599.0
2021-05-30,ND,0.0,28.0,0.0,4546.0
2021-05-30,NE,5.0,46.0,0.0,9629.0
2021-05-30,NH,5.0,38.0,0.0,5572.0
2021-05-30,NJ,9.0,104.0,1.0,35232.0
2021-05-30,NM,4.0,16.0,0.0,4599.0
2021-05-30,NV,2.0,20.0,0.0,4998.0
2021-05-30,NY,59.0,471.0,8.0,91539.0
2021-05-30,OH,53.0,292.0,2.0,61284.0
2021-05-30,OK,4.0,78.0,3.0,15420.0
2021-05-30,OR,2.0,31.0,1.0,6335.0
2021-05-30,PA,46.0,396.0,7.0,63622.0
2021-05-30,PR,0.0,0.0,0.0,105.0
2021-05-30,RI,2.0,55.0,1.0,6291.0
2021-05-30,SC,10.0,69.0,1.0,15030.0
2021-05-30,SD,0.0,23.0,1.0,4773.0
2021-05-30,TN,42.0,124.0,2.0,23570.0
2021-05-30,TX,13.0,327.0,15.0,76074.0
2021-05-30,UT,8.0,22.0,2.0,5151.0
2021-05-30,VA,4.0,130.0,0.0,24943.0
2021-05-30,VT,0.0,11.0,0.0,2256.0
2021-05-30,WA,14.0,76.0,0.0,12802.0
2021-05-30,WI,7.0,105.0,0.0,18337.0
2021-05-30,WV,39.0,58.0,0.0,8458.0
2021-05-30,WY,4.0,10.0,0.0,2009.0
2021-06-06,AK,2.0,2.0,0.0,697.0
2021-06-06,AL,4.0,88.0,1.0,19381.0
2021-06-06,AR,5.0,70.0,1.0,14631.0
2021-06-06,AZ,1.0,45.0,0.0,10291.0
2021-06-06,CA,26.0,279.0,3.0,88121.0
2021-06-06,CO,7.0,60.0,3.0,13923.0
2021-06-06,CT,7.0,82.0,1.0,18377.0
2021-06-06,DC,1.0,9.0,0.0,1968.0
2021-06-06,DE,0.0,17.0,0.0,3502.0
2021-06-06,FL,51.0,221.0,3.0,65222.0
2021-06-06,GA,5.0,92.0,1.0,27401.0
2021-06-06,GU,0.0,0.0,0.0,13.0
2021-06-06,HI,0.0,3.0,0.0,3305.0
2021-06-06,IA,15.0,94.0,1.0,19995.0
2021-06-06,ID,1.0,9.0,0.0,3552.0
2021-06-06,IL,26.0,246.0,6.0,56291.0
2021-06-06,IN,17.0,181.0,6.0,33307.0
2021-06-06,KS,6.0,73.0,1.0,14741.0
2021-06-06,KY,2.0,106.0,4.0,20453.0
2021-06-06,LA,7.0,104.0,2.0,22296.0
2021-06-06,MA,4.0,125.0,0.0,31300.0
2021-06-06,MD,0.0,103.0,1.0,20492.0
2021-06-06,ME,13.0,57.0,1.0,5182.0
2021-06-06,MI,11.0,139.0,2.0,30974.0
2021-06-06,MN,5.0,131.0,1.0,20435.0
2021-06-06,MO,8.0,161.0,14.0,33166.0
2021-06-06,MS,2.0,42.0,0.0,13392.0
2021-06-06,MT,5.0,20.0,0.0,3355.0
2021-06-06,NC,14.0,127.0,2.0,31629.0
2021-06-06,ND,0.0,37.0,0.0,4528.0
2021-06-06,NE,0.0,60.0,0.0,9677.0
2021-06-06,NH,12.0,45.0,1.0,5468.0
